Date,Open,High,Low,Close,Volume,Daily_return,MA30,Price_Change
2017-02-02,127.980003,129.389999,127.779999,128.529999,33710400,-0.0017087456310679316,119.40233313333333,0.5499960000000073
2017-02-03,128.309998,129.190002,128.160004,129.080002,24507300,0.004279179991279802,119.80666663333334,0.7700040000000001
2017-02-06,129.130005,130.5,128.899994,130.289993,26845900,0.009373961738860181,120.24766646666667,1.1599879999999985
2017-02-07,130.539993,132.089996,130.449997,131.529999,38183800,0.00951727735529162,120.75566640000001,0.990005999999994
2017-02-08,131.350006,132.220001,131.220001,132.039993,23004100,0.003877396821085677,121.2729996,0.6899870000000021
2017-02-09,131.649994,132.449997,131.119995,132.419998,28349900,0.0028779538029812812,121.77833280000002,0.7700040000000001
2017-02-10,132.460007,132.940002,132.050003,132.119995,20065500,-0.0022655414932116757,122.29033256666665,-0.34001200000000154
2017-02-13,133.080002,133.820007,132.75,133.289993,23035400,0.00885557102844281,122.84233223333334,0.20999100000000226
2017-02-14,133.470001,135.089996,133.25,135.020004,32815500,0.012979301454385972,123.48233236666667,1.5500030000000038
2017-02-15,135.520004,136.270004,134.619995,135.509995,35501600,0.0036290252220700925,124.12766546666667,-0.010008999999996604
2017-02-16,135.669998,135.899994,134.839996,135.350006,22118000,-0.0011806435385079972,124.7719991,-0.31999199999998496
